date,emissions_intensity
2001-03-31,0.709944160556331
2001-06-30,0.7148739845956763
2001-09-30,0.7166275838513381
2001-12-31,0.7213046995230472
2002-03-31,0.6900738825834366
2002-06-30,0.6987715373499874
2002-09-30,0.6947409225790833
2002-12-31,0.7296806994098592
2003-03-31,0.7043646624119859
2003-06-30,0.7123989195425613
2003-09-30,0.70053074086821
2003-12-31,0.7137599691596099
2004-03-31,0.6989640266444987
2004-06-30,0.697749745816229
2004-09-30,0.6885068428149258
2004-12-31,0.688804656897028
2005-03-31,0.7023691431099802
2005-06-30,0.6822175812102641
2005-09-30,0.6749347994504143
2005-12-31,0.7055361816058514
2006-03-31,0.6874907888853082
2006-06-30,0.6614211490597435
2006-09-30,0.6753916651423802
2006-12-31,0.6948862701805147
2007-03-31,0.6716667849796543
2007-06-30,0.6743752224135035
2007-09-30,0.6581005983683171
2007-12-31,0.6685393027691727
2008-03-31,0.649332200248664
2008-06-30,0.6509128127188479
2008-09-30,0.6626238326643618
2008-12-31,0.6626434712810758
2009-03-31,0.6368946190938269
2009-06-30,0.6357106361361075
2009-09-30,0.6412111645139962
2009-12-31,0.6579131451181872
2010-03-31,0.6357274499349367
2010-06-30,0.6364129913972683
2010-09-30,0.6500800989889566
2010-12-31,0.6475199916156644
2011-03-31,0.6405599938697606
2011-06-30,0.6444500554652964
2011-09-30,0.6559449530282349
2011-12-31,0.6404166283417099
2012-03-31,0.6101178402710137
2012-06-30,0.6019173241322888
2012-09-30,0.6370949610098817
2012-12-31,0.6349075497157272
2013-03-31,0.618213847143686
2013-06-30,0.6113912457846366
2013-09-30,0.6423083232778775
2013-12-31,0.6230022884968642
2014-03-31,0.6154377870868465
2014-06-30,0.6096416696178278
2014-09-30,0.6341647776174023
2014-12-31,0.5948156353251289
2015-03-31,0.5711641192415143
2015-06-30,0.5707430536922147
2015-09-30,0.6056403081255961
2015-12-31,0.5621509219905688
2016-03-31,0.5012659924838722
2016-06-30,0.5546360066875857
2016-09-30,0.5896077853245162
2016-12-31,0.5753288683129205
2017-03-31,0.5303931072547918
2017-06-30,0.5650922237174897
2017-09-30,0.5933600790247187
2017-12-31,0.5602168595173697
2018-03-31,0.4976579411453239
2018-06-30,0.49948040521689385
2018-09-30,0.549987333467825
2018-12-31,0.5319363674076159
2019-03-31,0.48983987835424836
2019-06-30,0.48463221492602926
2019-09-30,0.5124512947014214
2019-12-31,0.47591981080648965
2020-03-31,0.44255194068823633
2020-06-30,0.4575488198082563
2020-09-30,0.5064970327822614
2020-12-31,0.47003388799684975
2021-03-31,0.4569118988725903
2021-06-30,0.46248357115786637
2021-09-30,0.5035244513068553
2021-12-31,0.4479352795067207
2022-03-31,0.4353113576340959
2022-06-30,0.4498515439000761
2022-09-30,0.48607854325013655
2022-12-31,0.4395911998726053
2023-03-31,0.42390506797000416
2023-06-30,0.4368319027946213
2023-09-30,0.4704027430638222
2023-12-31,0.4178401727141885
2024-03-31,0.3862910952050105
2024-06-30,0.413931467701786
2024-09-30,0.4540999494973916
2024-12-31,0.4058928097557891
